station,city,longitude,latitude
孟塬,渭南,110.14628730503479,34.56076384081712
墨玉,和田,79.73947546725009,37.22905424100493
门源,海北州,101.53424073511741,37.43290315783934
暮云,长沙,113.01279795940366,27.99588001566426
密云,北京,116.85869333370523,40.35865445425896
梅州,梅州,116.13752331210354,24.264749783170394
蒙自,蒙自,103.43747728412043,23.38016438261039
满洲里,呼伦贝尔,117.45684198300778,49.59071995747283
梅州西,梅州,116.05474598650578,24.25605498564345
宁安,牡丹江,129.46894069250538,44.366150377899345
